pais,cod_pais,grado,dominio,estimulo,indicador,variable,grupo,asterisco,categoria_1,categoria_2,categoria_3,categoria_4,porcentaje_acuerdo,nota 
República Dominicana,do,6,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niños,0,37.61,15.02,29.02,18.34,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niñas,0,21.66,16.51,32.12,29.70,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Urbana,0,26.53,15.36,30.93,27.18,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Rural,0,41.49,17.38,28.90,12.23,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Nacional,País,0,5.00,11.10,36.40,47.50,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Convenciones de legibilidad,Animales,Ortografía inicial,Nacional,País,0,41.30,16.50,21.40,20.90,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Convenciones de legibilidad,Animales,Puntuación,Nacional,País,0,23.60,12.70,32.20,31.60,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Nacional,País,0,4.20,11.30,35.30,49.10,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Convenciones de legibilidad,Carta,Ortografía inicial,Nacional,País,0,40.60,19.30,22.00,18.10,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Convenciones de legibilidad,Carta,Puntuación,Nacional,País,0,29.70,15.80,30.50,24.00,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Animales,Género,Sexo,Niños,0,8.86,17.78,22.97,50.39,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Animales,Género,Sexo,Niñas,0,4.06,8.65,16.96,70.33,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Animales,Género,Ruralidad,Zona Urbana,0,5.46,12.32,19.05,63.17,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Animales,Género,Ruralidad,Zona Rural,0,10.40,16.35,23.29,49.96,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Animales,Género,Nacional,País,0,6.50,13.10,19.90,60.50,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Animales,Propósito y adecuación a la consigna,Sexo,Niños,0,21.48,32.65,23.70,22.16,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Animales,Propósito y adecuación a la consigna,Sexo,Niñas,0,11.20,26.88,26.48,35.43,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Animales,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,14.29,28.30,25.73,31.67,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Animales,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,24.42,35.20,22.50,17.87,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Animales,Propósito y adecuación a la consigna,Nacional,País,0,16.30,29.70,25.10,28.90,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Animales,Registro,Sexo,Niños,0,3.02,6.89,30.08,60.01,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Animales,Registro,Sexo,Niñas,0,2.69,6.62,30.23,60.46,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Animales,Registro,Ruralidad,Zona Urbana,0,2.49,5.39,30.45,61.67,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Animales,Registro,Ruralidad,Zona Rural,0,4.25,12.17,29.01,54.57,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Animales,Registro,Nacional,País,0,2.80,6.70,30.20,60.20,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Carta,Género,Sexo,Niños,0,8.57,1.40,52.80,37.23,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Carta,Género,Sexo,Niñas,0,6.49,0.87,51.03,41.61,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Carta,Género,Ruralidad,Zona Urbana,0,7.18,0.93,51.39,40.50,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Carta,Género,Ruralidad,Zona Rural,0,8.90,1.88,53.76,35.46,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Carta,Género,Nacional,País,0,7.50,1.10,51.90,39.40,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niños,0,18.58,33.96,6.04,41.42,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Carta,Propósito y adecuación a la consigna,Sexo,Niñas,0,14.69,32.14,5.35,47.83,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Urbana,0,15.08,33.49,5.24,46.19,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Carta,Propósito y adecuación a la consigna,Ruralidad,Zona Rural,0,22.27,31.43,7.53,38.77,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Carta,Propósito y adecuación a la consigna,Nacional,País,0,16.60,33.00,5.70,44.60,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Carta,Registro,Sexo,Niños,0,1.91,3.94,17.56,76.59,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Carta,Registro,Sexo,Niñas,0,2.09,4.37,20.08,73.45,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Carta,Registro,Ruralidad,Zona Urbana,0,1.58,3.68,18.84,75.89,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Carta,Registro,Ruralidad,Zona Rural,0,3.50,5.80,18.76,71.94,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Discursivo,Carta,Registro,Nacional,País,0,2.00,4.10,18.80,75.00,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Coherencia global,Sexo,Niños,0,2.57,9.59,19.10,68.74,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Coherencia global,Sexo,Niñas,0,1.32,5.44,16.36,76.88,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Coherencia global,Ruralidad,Zona Urbana,0,1.73,6.36,16.45,75.46,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Coherencia global,Ruralidad,Zona Rural,0,2.76,12.10,22.82,62.33,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Coherencia global,Nacional,País,0,1.90,7.50,17.70,72.80,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Cohesión,Sexo,Niños,0,4.21,9.57,38.93,47.30,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Cohesión,Sexo,Niñas,0,1.52,6.12,34.71,57.64,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Cohesión,Ruralidad,Zona Urbana,0,1.92,6.54,37.01,54.53,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Cohesión,Ruralidad,Zona Rural,0,6.52,13.04,35.89,44.55,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Cohesión,Nacional,País,0,2.80,7.80,36.80,52.50,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Concordancia,Sexo,Niños,0,3.79,9.86,41.70,44.65,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Concordancia,Sexo,Niñas,0,2.38,6.97,38.56,52.09,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Concordancia,Ruralidad,Zona Urbana,0,2.27,7.92,39.71,50.10,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Concordancia,Ruralidad,Zona Rural,0,6.28,10.85,41.42,41.45,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Concordancia,Nacional,País,0,3.10,8.50,40.10,48.40,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Vocabulario,Sexo,Niños,0,2.38,4.69,31.90,61.03,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Vocabulario,Sexo,Niñas,0,0.84,3.18,25.91,70.07,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Vocabulario,Ruralidad,Zona Urbana,0,1.13,3.32,27.23,68.32,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Vocabulario,Ruralidad,Zona Rural,0,3.45,6.31,35.57,54.68,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Animales,Vocabulario,Nacional,País,0,1.60,3.90,28.90,65.60,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Carta,Coherencia global,Sexo,Niños,0,2.74,9.54,13.91,73.80,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Carta,Coherencia global,Sexo,Niñas,0,1.58,7.76,12.14,78.52,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Carta,Coherencia global,Ruralidad,Zona Urbana,0,1.72,7.30,12.20,78.77,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Carta,Coherencia global,Ruralidad,Zona Rural,0,3.76,13.48,16.05,66.70,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Carta,Coherencia global,Nacional,País,0,2.20,8.60,13.00,76.20,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Carta,Cohesión,Sexo,Niños,0,6.96,12.22,32.90,47.93,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Carta,Cohesión,Sexo,Niñas,0,6.28,9.07,31.93,52.72,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
República Dominicana,do,6,Textual,Carta,Cohesión,Ruralidad,Zona Urbana,0,5.09,9.42,31.16,54.33,6.3,"Nota: En los gráficos se excluye el 6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.6.3% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
