id,pais,materia,grado,tema,tema_descripcion,tema_orden,parametro,codigo,nivel,nivel_nombre,porcentaje_nivel,puntaje_promedio,puntaje_significancia,quintil,quintil_puntaje,quintil_significancia,nota_tooltip,nota_grafico
4.1,ar,Matemáticas,6,Violencia en el entorno de la escuela,índice estandarizado de la frecuencia con que ocurren situaciones de agresión o conductas ilegales en el barrio o comunidad en que se inserta la escuela. El cuartil inferior indica al 25% con índice de mayor violencia en el entorno.,3,Resto de la muestra_vio,ArgentinaMatemáticas6Violencia en el entorno de la escuelaResto de la muestra_vio,3,Nivel III,0.1640748642,716.1336719,2.622207739,Quintil_5,758.0274211,3.38325756,,
4.1,ar,Matemáticas,6,Violencia en el entorno de la escuela,índice estandarizado de la frecuencia con que ocurren situaciones de agresión o conductas ilegales en el barrio o comunidad en que se inserta la escuela. El cuartil inferior indica al 25% con índice de mayor violencia en el entorno.,3,Resto de la muestra_vio,ArgentinaMatemáticas6Violencia en el entorno de la escuelaResto de la muestra_vio,4,Nivel IV,0.04385090012,716.1336719,2.622207739,Quintil_5,758.0274211,3.38325756,,
4.1,ar,Matemáticas,6,Violencia en el entorno de la escuela,índice estandarizado de la frecuencia con que ocurren situaciones de agresión o conductas ilegales en el barrio o comunidad en que se inserta la escuela. El cuartil inferior indica al 25% con índice de mayor violencia en el entorno.,3,Cuartil superior,ArgentinaMatemáticas6Violencia en el entorno de la escuelaCuartil superior,1,Nivel I,0.3980954937,709.063946,2.622207739,Quintil_5,734.1043999,3.38325756,El cuartil superior indica al 25% con índice de mayor violencia en el entorno.,
4.1,ar,Matemáticas,6,Violencia en el entorno de la escuela,índice estandarizado de la frecuencia con que ocurren situaciones de agresión o conductas ilegales en el barrio o comunidad en que se inserta la escuela. El cuartil inferior indica al 25% con índice de mayor violencia en el entorno.,3,Cuartil superior,ArgentinaMatemáticas6Violencia en el entorno de la escuelaCuartil superior,2,Nivel II,0.443557602,709.063946,2.622207739,Quintil_5,734.1043999,3.38325756,El cuartil superior indica al 25% con índice de mayor violencia en el entorno.,
4.1,ar,Matemáticas,6,Violencia en el entorno de la escuela,índice estandarizado de la frecuencia con que ocurren situaciones de agresión o conductas ilegales en el barrio o comunidad en que se inserta la escuela. El cuartil inferior indica al 25% con índice de mayor violencia en el entorno.,3,Cuartil superior,ArgentinaMatemáticas6Violencia en el entorno de la escuelaCuartil superior,3,Nivel III,0.1256958972,709.063946,2.622207739,Quintil_5,734.1043999,3.38325756,El cuartil superior indica al 25% con índice de mayor violencia en el entorno.,
4.1,ar,Matemáticas,6,Violencia en el entorno de la escuela,índice estandarizado de la frecuencia con que ocurren situaciones de agresión o conductas ilegales en el barrio o comunidad en que se inserta la escuela. El cuartil inferior indica al 25% con índice de mayor violencia en el entorno.,3,Cuartil superior,ArgentinaMatemáticas6Violencia en el entorno de la escuelaCuartil superior,4,Nivel IV,0.03265100708,709.063946,2.622207739,Quintil_5,734.1043999,3.38325756,El cuartil superior indica al 25% con índice de mayor violencia en el entorno.,
4.2,ar,Ciencias,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaCiencias6Infraestructura del recinto educacionalResto de la población,1,Nivel I,0.3688033551,709.0476075,7.177731279,Quintil_1,,0.912472867,,
4.2,ar,Ciencias,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaCiencias6Infraestructura del recinto educacionalResto de la población,2,Nivel II,0.3811160152,709.0476075,7.177731279,Quintil_1,,0.912472867,,
4.2,ar,Ciencias,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaCiencias6Infraestructura del recinto educacionalResto de la población,3,Nivel III,0.1762170223,709.0476075,7.177731279,Quintil_1,,0.912472867,,
4.2,ar,Ciencias,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaCiencias6Infraestructura del recinto educacionalResto de la población,4,Nivel IV,0.07386360739,709.0476075,7.177731279,Quintil_1,,0.912472867,,
4.2,ar,Ciencias,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaCiencias6Infraestructura del recinto educacionalCuartil inferior,1,Nivel I,0.450103699,682.8040139,7.177731279,Quintil_1,,0.912472867,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Ciencias,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaCiencias6Infraestructura del recinto educacionalCuartil inferior,2,Nivel II,0.4198638509,682.8040139,7.177731279,Quintil_1,,0.912472867,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Ciencias,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaCiencias6Infraestructura del recinto educacionalCuartil inferior,3,Nivel III,0.1044189872,682.8040139,7.177731279,Quintil_1,,0.912472867,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Ciencias,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaCiencias6Infraestructura del recinto educacionalCuartil inferior,4,Nivel IV,0.02561346288,682.8040139,7.177731279,Quintil_1,,0.912472867,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Lectura,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaLectura3Infraestructura del recinto educacionalResto de la población,1,Nivel I,0.365776185,704.2921704,9.245438622,Quintil_1,680.1710464,2.343853533,,
4.2,ar,Lectura,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaLectura3Infraestructura del recinto educacionalResto de la población,2,Nivel II,0.2328009011,704.2921704,9.245438622,Quintil_1,680.1710464,2.343853533,,
4.2,ar,Lectura,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaLectura3Infraestructura del recinto educacionalResto de la población,3,Nivel III,0.2763307536,704.2921704,9.245438622,Quintil_1,680.1710464,2.343853533,,
4.2,ar,Lectura,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaLectura3Infraestructura del recinto educacionalResto de la población,4,Nivel IV,0.1250921603,704.2921704,9.245438622,Quintil_1,680.1710464,2.343853533,,
4.2,ar,Lectura,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaLectura3Infraestructura del recinto educacionalCuartil inferior,1,Nivel I,0.5420523256,668.4816238,9.245438622,Quintil_1,661.7709467,2.343853533,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Lectura,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaLectura3Infraestructura del recinto educacionalCuartil inferior,2,Nivel II,0.2245351595,668.4816238,9.245438622,Quintil_1,661.7709467,2.343853533,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Lectura,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaLectura3Infraestructura del recinto educacionalCuartil inferior,3,Nivel III,0.1672891671,668.4816238,9.245438622,Quintil_1,661.7709467,2.343853533,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Lectura,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaLectura3Infraestructura del recinto educacionalCuartil inferior,4,Nivel IV,0.06612334779,668.4816238,9.245438622,Quintil_1,661.7709467,2.343853533,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Lectura,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaLectura6Infraestructura del recinto educacionalResto de la población,1,Nivel I,0.144596494,717.9458076,9.246766121,Quintil_1,679.950217,3.390049925,,
4.2,ar,Lectura,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaLectura6Infraestructura del recinto educacionalResto de la población,2,Nivel II,0.4854801676,717.9458076,9.246766121,Quintil_1,679.950217,3.390049925,,
4.2,ar,Lectura,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaLectura6Infraestructura del recinto educacionalResto de la población,3,Nivel III,0.1931599809,717.9458076,9.246766121,Quintil_1,679.950217,3.390049925,,
4.2,ar,Lectura,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaLectura6Infraestructura del recinto educacionalResto de la población,4,Nivel IV,0.1767633575,717.9458076,9.246766121,Quintil_1,679.950217,3.390049925,,
4.2,ar,Lectura,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaLectura6Infraestructura del recinto educacionalCuartil inferior,1,Nivel I,0.2005600964,682.7915965,9.246766121,Quintil_1,650.1208198,3.390049925,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Lectura,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaLectura6Infraestructura del recinto educacionalCuartil inferior,2,Nivel II,0.5743811061,682.7915965,9.246766121,Quintil_1,650.1208198,3.390049925,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Lectura,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaLectura6Infraestructura del recinto educacionalCuartil inferior,3,Nivel III,0.1392215823,682.7915965,9.246766121,Quintil_1,650.1208198,3.390049925,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Lectura,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaLectura6Infraestructura del recinto educacionalCuartil inferior,4,Nivel IV,0.0858372152,682.7915965,9.246766121,Quintil_1,650.1208198,3.390049925,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Matemáticas,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaMatemáticas3Infraestructura del recinto educacionalResto de la población,1,Nivel I,0.3857893457,712.8915958,4.690217281,Quintil_1,,1.154241503,,
4.2,ar,Matemáticas,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaMatemáticas3Infraestructura del recinto educacionalResto de la población,2,Nivel II,0.2624870472,712.8915958,4.690217281,Quintil_1,,1.154241503,,
4.2,ar,Matemáticas,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaMatemáticas3Infraestructura del recinto educacionalResto de la población,3,Nivel III,0.2656737636,712.8915958,4.690217281,Quintil_1,,1.154241503,,
4.2,ar,Matemáticas,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaMatemáticas3Infraestructura del recinto educacionalResto de la población,4,Nivel IV,0.0860498436,712.8915958,4.690217281,Quintil_1,,1.154241503,,
4.2,ar,Matemáticas,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaMatemáticas3Infraestructura del recinto educacionalCuartil inferior,1,Nivel I,0.4942873205,694.7035286,4.690217281,Quintil_1,,1.154241503,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Matemáticas,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaMatemáticas3Infraestructura del recinto educacionalCuartil inferior,2,Nivel II,0.2409730222,694.7035286,4.690217281,Quintil_1,,1.154241503,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Matemáticas,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaMatemáticas3Infraestructura del recinto educacionalCuartil inferior,3,Nivel III,0.2206574531,694.7035286,4.690217281,Quintil_1,,1.154241503,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Matemáticas,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaMatemáticas3Infraestructura del recinto educacionalCuartil inferior,4,Nivel IV,0.04408220424,694.7035286,4.690217281,Quintil_1,,1.154241503,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Matemáticas,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaMatemáticas6Infraestructura del recinto educacionalResto de la población,1,Nivel I,0.3239983969,727.8942935,9.145915773,Quintil_1,,0.270247526,,
4.2,ar,Matemáticas,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaMatemáticas6Infraestructura del recinto educacionalResto de la población,2,Nivel II,0.4347273967,727.8942935,9.145915773,Quintil_1,,0.270247526,,
4.2,ar,Matemáticas,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaMatemáticas6Infraestructura del recinto educacionalResto de la población,3,Nivel III,0.1824122044,727.8942935,9.145915773,Quintil_1,,0.270247526,,
4.2,ar,Matemáticas,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaMatemáticas6Infraestructura del recinto educacionalResto de la población,4,Nivel IV,0.058862002,727.8942935,9.145915773,Quintil_1,,0.270247526,,
4.2,ar,Matemáticas,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaMatemáticas6Infraestructura del recinto educacionalCuartil inferior,1,Nivel I,0.466928349,694.7368235,9.145915773,Quintil_1,,0.270247526,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Matemáticas,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaMatemáticas6Infraestructura del recinto educacionalCuartil inferior,2,Nivel II,0.3895265881,694.7368235,9.145915773,Quintil_1,,0.270247526,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Matemáticas,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaMatemáticas6Infraestructura del recinto educacionalCuartil inferior,3,Nivel III,0.1217361452,694.7368235,9.145915773,Quintil_1,,0.270247526,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Matemáticas,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaMatemáticas6Infraestructura del recinto educacionalCuartil inferior,4,Nivel IV,0.02180891771,694.7368235,9.145915773,Quintil_1,,0.270247526,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Ciencias,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaCiencias6Infraestructura del recinto educacionalResto de la población,1,Nivel I,0.3688033551,709.0476075,7.177731279,Quintil_5,,0.2324893281,,
4.2,ar,Ciencias,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaCiencias6Infraestructura del recinto educacionalResto de la población,2,Nivel II,0.3811160152,709.0476075,7.177731279,Quintil_5,,0.2324893281,,
4.2,ar,Ciencias,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaCiencias6Infraestructura del recinto educacionalResto de la población,3,Nivel III,0.1762170223,709.0476075,7.177731279,Quintil_5,,0.2324893281,,
4.2,ar,Ciencias,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaCiencias6Infraestructura del recinto educacionalResto de la población,4,Nivel IV,0.07386360739,709.0476075,7.177731279,Quintil_5,,0.2324893281,,
4.2,ar,Ciencias,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaCiencias6Infraestructura del recinto educacionalCuartil inferior,1,Nivel I,0.450103699,682.8040139,7.177731279,Quintil_5,,0.2324893281,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Ciencias,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaCiencias6Infraestructura del recinto educacionalCuartil inferior,2,Nivel II,0.4198638509,682.8040139,7.177731279,Quintil_5,,0.2324893281,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Ciencias,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaCiencias6Infraestructura del recinto educacionalCuartil inferior,3,Nivel III,0.1044189872,682.8040139,7.177731279,Quintil_5,,0.2324893281,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Ciencias,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaCiencias6Infraestructura del recinto educacionalCuartil inferior,4,Nivel IV,0.02561346288,682.8040139,7.177731279,Quintil_5,,0.2324893281,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Lectura,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaLectura3Infraestructura del recinto educacionalResto de la población,1,Nivel I,0.365776185,704.2921704,9.245438622,Quintil_5,751.2277612,3.325206883,,
4.2,ar,Lectura,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaLectura3Infraestructura del recinto educacionalResto de la población,2,Nivel II,0.2328009011,704.2921704,9.245438622,Quintil_5,751.2277612,3.325206883,,
4.2,ar,Lectura,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaLectura3Infraestructura del recinto educacionalResto de la población,3,Nivel III,0.2763307536,704.2921704,9.245438622,Quintil_5,751.2277612,3.325206883,,
4.2,ar,Lectura,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaLectura3Infraestructura del recinto educacionalResto de la población,4,Nivel IV,0.1250921603,704.2921704,9.245438622,Quintil_5,751.2277612,3.325206883,,
4.2,ar,Lectura,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaLectura3Infraestructura del recinto educacionalCuartil inferior,1,Nivel I,0.5420523256,668.4816238,9.245438622,Quintil_5,683.2250484,3.325206883,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Lectura,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaLectura3Infraestructura del recinto educacionalCuartil inferior,2,Nivel II,0.2245351595,668.4816238,9.245438622,Quintil_5,683.2250484,3.325206883,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Lectura,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaLectura3Infraestructura del recinto educacionalCuartil inferior,3,Nivel III,0.1672891671,668.4816238,9.245438622,Quintil_5,683.2250484,3.325206883,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Lectura,3,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaLectura3Infraestructura del recinto educacionalCuartil inferior,4,Nivel IV,0.06612334779,668.4816238,9.245438622,Quintil_5,683.2250484,3.325206883,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Lectura,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaLectura6Infraestructura del recinto educacionalResto de la población,1,Nivel I,0.144596494,717.9458076,9.246766121,Quintil_5,,0.6091112107,,
4.2,ar,Lectura,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaLectura6Infraestructura del recinto educacionalResto de la población,2,Nivel II,0.4854801676,717.9458076,9.246766121,Quintil_5,,0.6091112107,,
4.2,ar,Lectura,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaLectura6Infraestructura del recinto educacionalResto de la población,3,Nivel III,0.1931599809,717.9458076,9.246766121,Quintil_5,,0.6091112107,,
4.2,ar,Lectura,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Resto de la muestra,ArgentinaLectura6Infraestructura del recinto educacionalResto de la población,4,Nivel IV,0.1767633575,717.9458076,9.246766121,Quintil_5,,0.6091112107,,
4.2,ar,Lectura,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaLectura6Infraestructura del recinto educacionalCuartil inferior,1,Nivel I,0.2005600964,682.7915965,9.246766121,Quintil_5,,0.6091112107,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
4.2,ar,Lectura,6,Infraestructura del recinto educacional,índice estandarizado de disponibilidad de instalaciones y servicios en la escuela. El cuartil inferior indica al 25% con índice de menor infraestructura en el entorno.,2,Cuartil inferior,ArgentinaLectura6Infraestructura del recinto educacionalCuartil inferior,2,Nivel II,0.5743811061,682.7915965,9.246766121,Quintil_5,,0.6091112107,El cuartil inferior indica al 25% con índice de menor infraestructura de la escuela con respecto al resto de la muestra. ,
